MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
367359930,2021-02-20T17:46:15,36.82420,-76.28912,0.0,284.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338678000,2021-02-20T17:45:41,37.24640,-76.08221,0.4,64.9,353.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
477770400,2021-02-20T18:10:40,36.87996,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
373765000,2021-02-20T17:36:15,37.26326,-76.10647,0.0,253.7,8.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
636092329,2021-02-20T18:10:33,36.99094,-76.17260,11.3,107.5,111.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
636092329,2021-02-20T17:35:43,36.99436,-76.30214,10.7,57.0,56.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
636092329,2021-02-20T18:01:14,36.99943,-76.20742,11.3,109.5,106.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
366842000,2021-02-20T18:12:07,36.85383,-76.31120,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
477770400,2021-02-20T18:11:50,36.87996,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
636092329,2021-02-20T18:11:43,36.98956,-76.16836,11.3,113.1,112.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
368445000,2021-02-20T18:11:04,36.96303,-76.42018,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367353070,2021-02-20T18:12:01,36.94420,-76.32952,0.0,174.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
366841000,2021-02-20T18:12:05,36.85332,-76.31053,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
368445000,2021-02-20T18:14:04,36.96312,-76.42016,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
477770400,2021-02-20T18:12:58,36.87996,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477950300,2021-02-20T18:12:32,36.87489,-76.34942,0.0,202.8,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
367359930,2021-02-20T17:49:45,36.82419,-76.28911,0.0,290.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367353070,2021-02-20T18:15:02,36.94420,-76.32950,0.0,174.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
538005622,2021-02-20T18:12:16,36.87959,-76.32623,0.0,228.7,277.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
367865000,2021-02-20T17:49:25,36.95148,-76.33763,7.3,183.9,184.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
367865000,2021-02-20T18:13:56,36.89972,-76.33713,5.3,169.5,169.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
366841000,2021-02-20T17:39:05,36.85325,-76.31057,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
366841000,2021-02-20T18:15:07,36.85330,-76.31054,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367353070,2021-02-20T18:03:03,36.94422,-76.32952,0.0,174.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367862000,2021-02-20T18:15:44,36.94815,-76.32974,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
636092329,2021-02-20T18:14:04,36.98679,-76.15974,11.3,109.0,109.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
636092329,2021-02-20T17:39:14,37.00007,-76.29093,11.0,57.0,58.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
373765000,2021-02-20T18:15:15,37.26329,-76.10636,0.0,253.7,3.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
366842000,2021-02-20T18:03:10,36.85384,-76.31118,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367821000,2021-02-20T18:13:54,36.97284,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
636092329,2021-02-20T17:40:15,37.00163,-76.28761,11.1,64.0,71.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
367359930,2021-02-20T18:14:05,36.82420,-76.28914,0.0,258.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636092329,2021-02-20T18:15:14,36.98557,-76.15542,11.3,109.1,109.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
538005622,2021-02-20T18:15:16,36.87959,-76.32620,0.0,228.7,277.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
477950300,2021-02-20T18:15:31,36.87498,-76.34945,0.0,197.5,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
367865000,2021-02-20T17:41:25,36.96990,-76.33539,8.3,187.6,186.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
356589000,2021-02-20T17:52:12,37.23808,-76.09457,0.2,257.1,336.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
366842000,2021-02-20T17:51:10,36.85386,-76.31120,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
338678000,2021-02-20T17:41:02,37.24151,-76.08027,6.5,342.5,342.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
367821000,2021-02-20T18:04:53,36.97284,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
636092329,2021-02-20T17:41:25,37.00270,-76.28333,11.1,76.1,76.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
636092329,2021-02-20T18:16:23,36.98432,-76.15115,11.3,110.0,108.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
338846000,2021-02-20T18:16:47,36.86558,-76.31580,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
368026000,2021-02-20T18:14:44,36.86578,-76.31604,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368445000,2021-02-20T18:17:05,36.96312,-76.42013,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
356589000,2021-02-20T18:16:13,37.23805,-76.09498,0.0,88.3,346.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367359930,2021-02-20T18:16:05,36.82420,-76.28915,0.0,260.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
368026000,2021-02-20T18:17:44,36.86576,-76.31603,0.1,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
477770400,2021-02-20T18:18:50,36.87994,-76.33154,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367822000,2021-02-20T17:53:10,36.97310,-76.43384,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
338678000,2021-02-20T18:18:54,37.23994,-76.07610,3.9,69.1,57.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
338678000,2021-02-20T18:16:41,37.23868,-76.07885,3.4,69.6,55.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
366839000,2021-02-20T18:17:07,36.85350,-76.31080,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538005622,2021-02-20T18:18:16,36.87958,-76.32623,0.0,228.7,277.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
367865000,2021-02-20T17:43:44,36.96451,-76.33613,8.5,186.1,186.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
356643000,2021-02-20T18:17:05,36.93723,-76.37809,0.1,224.8,280.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
367865000,2021-02-20T18:17:25,36.89523,-76.33619,4.3,170.4,171.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
636092329,2021-02-20T18:05:53,36.99511,-76.19004,11.2,106.9,105.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
366839000,2021-02-20T17:44:14,36.85350,-76.31079,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2021-02-20T18:05:51,37.24214,-76.08057,1.6,168.9,65.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
367359930,2021-02-20T17:43:55,36.82419,-76.28913,0.0,286.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-02-20T18:17:34,36.82419,-76.28915,0.0,261.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367353070,2021-02-20T18:18:03,36.94420,-76.32950,0.0,174.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367865000,2021-02-20T18:18:35,36.89392,-76.33598,4.2,170.6,171.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
356643000,2021-02-20T17:44:05,36.93768,-76.37803,0.0,334.7,267.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
373765000,2021-02-20T18:18:13,37.26329,-76.10633,0.1,253.7,3.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
338678000,2021-02-20T17:44:32,37.24628,-76.08237,0.9,9.8,353.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
367359930,2021-02-20T17:54:24,36.82419,-76.28913,0.0,296.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-20T17:55:00,36.87994,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367359930,2021-02-20T18:21:04,36.82421,-76.28913,0.0,267.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367821000,2021-02-20T17:55:54,36.97284,-76.43364,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367821000,2021-02-20T18:19:53,36.97284,-76.43365,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367865000,2021-02-20T17:46:05,36.95898,-76.33686,8.5,183.8,184.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
356589000,2021-02-20T18:22:12,37.23806,-76.09502,0.1,294.8,345.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367359930,2021-02-20T18:18:45,36.82420,-76.28915,0.0,264.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367821000,2021-02-20T18:07:54,36.97284,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
477770400,2021-02-20T18:19:59,36.87994,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367359930,2021-02-20T17:56:35,36.82419,-76.28913,0.0,298.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338678000,2021-02-20T18:20:02,37.24045,-76.07455,4.3,68.7,59.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
366839000,2021-02-20T18:08:13,36.85351,-76.31083,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
368026000,2021-02-20T18:20:44,36.86576,-76.31604,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367865000,2021-02-20T18:20:45,36.89144,-76.33550,4.0,176.3,180.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
367822000,2021-02-20T18:08:10,36.97316,-76.43395,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
338678000,2021-02-20T17:57:11,37.24500,-76.08246,0.7,164.0,317.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
366841000,2021-02-20T17:48:04,36.85330,-76.31051,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367822000,2021-02-20T18:23:09,36.97311,-76.43388,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
477950300,2021-02-20T18:21:33,36.87509,-76.34951,0.0,76.5,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
477770400,2021-02-20T18:08:20,36.87994,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
338678000,2021-02-20T17:49:02,37.24636,-76.08191,0.4,151.5,334.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
367359930,2021-02-20T18:22:14,36.82419,-76.28913,0.0,262.3,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-20T17:49:09,36.87995,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477770400,2021-02-20T18:21:10,36.87994,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
538005622,2021-02-20T17:48:16,36.87956,-76.32621,0.0,228.7,277.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
356589000,2021-02-20T18:10:12,37.23804,-76.09510,0.1,95.4,352.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
338678000,2021-02-20T18:22:11,37.24123,-76.07152,3.8,75.3,63.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
367359930,2021-02-20T17:59:04,36.82420,-76.28914,0.0,308.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367865000,2021-02-20T18:21:55,36.89021,-76.33545,3.4,179.8,183.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
367865000,2021-02-20T17:59:36,36.92991,-76.33982,8.5,184.7,184.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
477770400,2021-02-20T18:23:28,36.87992,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366839000,2021-02-20T18:23:12,36.85347,-76.31085,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367865000,2021-02-20T18:00:05,36.92874,-76.33997,8.6,184.8,184.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
367353070,2021-02-20T18:00:03,36.94420,-76.32948,0.0,174.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
338846000,2021-02-20T18:22:46,36.86559,-76.31580,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
368445000,2021-02-20T18:23:04,36.96307,-76.42006,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
477950300,2021-02-20T18:00:34,36.87472,-76.34912,0.0,113.0,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
366841000,2021-02-20T18:24:06,36.85328,-76.31052,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367865000,2021-02-20T18:25:26,36.88788,-76.33563,1.4,181.3,196.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
367359930,2021-02-20T18:24:35,36.82419,-76.28913,0.0,263.3,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338678000,2021-02-20T18:25:21,37.24177,-76.06983,0.8,84.1,348.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
367353070,2021-02-20T18:24:01,36.94420,-76.32950,0.0,174.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
636092329,2021-02-20T18:24:33,36.97624,-76.12045,11.4,107.8,107.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
356643000,2021-02-20T18:23:08,36.93704,-76.37814,0.1,111.3,284.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
367862000,2021-02-20T18:24:45,36.94825,-76.32972,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
356589000,2021-02-20T18:13:13,37.23805,-76.09502,0.0,88.3,349.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
366841000,2021-02-20T17:51:06,36.85330,-76.31051,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
366839000,2021-02-20T18:14:12,36.85347,-76.31085,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
477770400,2021-02-20T17:51:30,36.87992,-76.33154,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477770400,2021-02-20T18:24:29,36.87992,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
368445000,2021-02-20T18:02:05,36.96310,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367865000,2021-02-20T18:27:45,36.88710,-76.33565,1.2,176.3,225.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
367359930,2021-02-20T17:52:05,36.82419,-76.28912,0.0,292.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-20T18:25:39,36.87993,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477770400,2021-02-20T17:52:38,36.87994,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
338846000,2021-02-20T17:52:46,36.86561,-76.31585,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
356589000,2021-02-20T18:28:13,37.23801,-76.09515,0.1,219.4,350.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367822000,2021-02-20T18:26:10,36.97311,-76.43388,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636092329,2021-02-20T18:25:44,36.97513,-76.11603,11.4,107.6,106.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
366839000,2021-02-20T18:26:12,36.85346,-76.31079,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2021-02-20T18:26:22,37.24178,-76.06955,0.9,97.4,342.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
477770400,2021-02-20T18:03:40,36.87993,-76.33154,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
338678000,2021-02-20T18:15:12,37.23875,-76.07974,1.1,161.3,48.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
356643000,2021-02-20T18:26:05,36.93706,-76.37811,0.1,16.9,286.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
356643000,2021-02-20T17:53:06,36.93746,-76.37805,0.1,170.2,271.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
367822000,2021-02-20T18:14:09,36.97312,-76.43389,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366842000,2021-02-20T18:27:07,36.85383,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366841000,2021-02-20T18:03:08,36.85329,-76.31052,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
636092329,2021-02-20T18:26:53,36.97400,-76.11160,11.4,108.2,106.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
367353070,2021-02-20T18:27:01,36.94418,-76.32950,0.0,174.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
368026000,2021-02-20T18:29:43,36.86576,-76.31606,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
477950300,2021-02-20T18:27:34,36.87505,-76.34950,0.0,20.6,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
538005622,2021-02-20T17:54:16,36.87957,-76.32625,0.0,228.7,277.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
366841000,2021-02-20T18:27:09,36.85327,-76.31054,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
477770400,2021-02-20T18:27:58,36.87994,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477770400,2021-02-20T18:17:39,36.87995,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367359930,2021-02-20T18:26:55,36.82421,-76.28913,0.0,263.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-20T18:29:08,36.87994,-76.33154,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366842000,2021-02-20T18:18:11,36.85387,-76.31118,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
338678000,2021-02-20T18:28:42,37.24159,-76.06880,1.2,110.2,0.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
356643000,2021-02-20T18:05:04,36.93729,-76.37805,0.0,307.8,280.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
367865000,2021-02-20T18:28:55,36.88676,-76.33563,1.2,181.1,243.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
338846000,2021-02-20T18:28:45,36.86563,-76.31585,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
367359930,2021-02-20T18:30:25,36.82421,-76.28914,0.0,267.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636092329,2021-02-20T18:29:33,36.97155,-76.10152,11.4,107.1,107.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
368445000,2021-02-20T18:29:04,36.96311,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
368026000,2021-02-20T17:56:44,36.86576,-76.31603,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636092329,2021-02-20T18:30:44,36.97048,-76.09701,11.4,107.0,107.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
367353070,2021-02-20T18:06:01,36.94418,-76.32950,0.0,174.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367353070,2021-02-20T18:30:03,36.94418,-76.32950,0.0,174.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
477770400,2021-02-20T18:31:30,36.87994,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
538005622,2021-02-20T18:06:16,36.87956,-76.32622,0.0,228.7,277.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
338678000,2021-02-20T18:32:02,37.24099,-76.06768,1.3,139.1,26.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
367865000,2021-02-20T18:19:44,36.89256,-76.33567,4.1,171.5,176.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
367359930,2021-02-20T18:19:54,36.82420,-76.28915,0.0,267.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367822000,2021-02-20T18:32:10,36.97311,-76.43387,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
477770400,2021-02-20T18:07:09,36.87995,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366841000,2021-02-20T17:57:07,36.85326,-76.31052,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367359930,2021-02-20T18:32:55,36.82420,-76.28914,0.0,264.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367822000,2021-02-20T18:20:09,36.97312,-76.43388,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367865000,2021-02-20T18:08:06,36.90994,-76.33927,7.4,171.8,170.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
367865000,2021-02-20T18:33:15,36.88543,-76.33595,0.9,211.6,332.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
366841000,2021-02-20T18:33:09,36.85333,-76.31064,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
338678000,2021-02-20T18:08:12,37.24130,-76.08038,2.3,174.1,71.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
338678000,2021-02-20T18:30:52,37.24125,-76.06801,1.1,129.1,22.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
636092329,2021-02-20T18:32:13,36.96908,-76.09127,11.5,107.9,107.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
366842000,2021-02-20T18:33:13,36.85383,-76.31118,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366839000,2021-02-20T18:32:13,36.85352,-76.31087,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
368026000,2021-02-20T18:32:43,36.86576,-76.31602,0.1,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367359930,2021-02-20T18:34:04,36.82419,-76.28913,0.0,268.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338678000,2021-02-20T18:33:12,37.24071,-76.06737,1.1,146.8,29.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,0,54,12,4.0,35,A
636092329,2021-02-20T18:33:24,36.96799,-76.08680,11.6,105.8,108.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
367865000,2021-02-20T18:10:25,36.90558,-76.33842,6.7,171.1,171.0,KANAWHA,IMO8704080,NPTD,80,0,206,29,,,A
