MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
338678000,2021-02-19T05:21:04,36.91628,-76.16845,0.0,210.9,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
366839000,2021-02-19T05:20:00,36.85350,-76.31078,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
368026000,2021-02-19T05:20:44,36.86577,-76.31604,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367136680,2021-02-19T05:11:37,36.92402,-76.32963,0.0,92.5,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
338678000,2021-02-19T05:09:05,36.91621,-76.16845,0.0,237.7,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
373765000,2021-02-19T05:15:07,37.26333,-76.10664,0.1,103.5,14.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
367862000,2021-02-19T05:22:30,36.94817,-76.32991,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367359930,2021-02-19T05:19:55,36.82420,-76.28914,0.0,207.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-19T05:19:39,36.87993,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366839000,2021-02-19T05:23:03,36.85346,-76.31086,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
319155200,2021-02-19T05:20:04,36.87960,-76.32645,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
356589000,2021-02-19T05:16:13,37.23804,-76.09587,0.2,278.8,19.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367359930,2021-02-19T05:12:55,36.82419,-76.28915,0.0,210.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-19T05:16:19,36.87994,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
538005622,2021-02-19T05:20:40,37.25251,-76.10253,0.1,304.7,23.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
372697000,2021-02-19T05:10:47,36.97012,-76.44435,0.1,258.6,9.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
636017072,2021-02-19T05:16:23,37.23891,-76.11585,0.0,263.2,352.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
372697000,2021-02-19T05:16:47,36.97015,-76.44453,0.1,280.9,18.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
367821000,2021-02-19T05:13:54,36.97282,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
373119000,2021-02-19T05:13:50,36.90930,-76.32683,0.0,298.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
367862000,2021-02-19T05:13:31,36.94827,-76.32981,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
368026000,2021-02-19T05:11:44,36.86578,-76.31603,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368026000,2021-02-19T05:23:43,36.86575,-76.31604,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
477770400,2021-02-19T05:14:00,36.87994,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367359930,2021-02-19T05:14:04,36.82418,-76.28913,0.0,208.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
368445000,2021-02-19T05:17:01,36.96303,-76.42008,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
338846000,2021-02-19T05:19:18,36.86559,-76.31580,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
636017072,2021-02-19T05:19:21,37.23889,-76.11588,0.0,263.2,353.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
366842000,2021-02-19T05:18:00,36.85385,-76.31122,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
373119000,2021-02-19T05:19:50,36.90908,-76.32712,0.0,4.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
220413000,2021-02-19T05:13:28,36.91239,-76.32766,0.0,188.3,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
366841000,2021-02-19T05:20:53,36.85324,-76.31056,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367136680,2021-02-19T05:14:39,36.92398,-76.32962,0.0,92.5,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
477770400,2021-02-19T05:23:09,36.87994,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367822000,2021-02-19T05:23:09,36.97308,-76.43389,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367359930,2021-02-19T05:15:15,36.82420,-76.28914,0.0,204.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
356643000,2021-02-19T05:23:05,36.93589,-76.38135,0.1,298.9,35.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
368445000,2021-02-19T05:20:01,36.96307,-76.42011,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367359930,2021-02-19T05:23:35,36.82421,-76.28915,0.0,209.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-19T05:25:19,36.87987,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367821000,2021-02-19T05:22:53,36.97282,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
372697000,2021-02-19T05:19:46,36.97024,-76.44460,0.1,308.5,23.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
220413000,2021-02-19T05:16:28,36.91261,-76.32771,0.0,332.4,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
366842000,2021-02-19T05:14:58,36.85379,-76.31117,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367862000,2021-02-19T05:16:31,36.94816,-76.32995,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367136680,2021-02-19T05:17:36,36.92399,-76.32964,0.0,92.5,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
368026000,2021-02-19T05:17:44,36.86574,-76.31601,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368026000,2021-02-19T05:26:43,36.86577,-76.31601,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366839000,2021-02-19T05:17:04,36.85350,-76.31083,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2021-02-19T05:18:04,36.91622,-76.16846,0.0,219.9,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
338678000,2021-02-19T05:27:04,36.91622,-76.16845,0.0,211.1,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
373765000,2021-02-19T05:27:06,37.26336,-76.10677,0.1,103.5,18.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
373765000,2021-02-19T05:24:09,37.26335,-76.10671,0.1,103.5,17.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
477770400,2021-02-19T05:24:10,36.87991,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367862000,2021-02-19T05:19:31,36.94815,-76.32994,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366842000,2021-02-19T05:24:01,36.85385,-76.31119,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
338846000,2021-02-19T05:25:18,36.86556,-76.31582,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
373765000,2021-02-19T05:18:08,37.26333,-76.10664,0.1,103.5,13.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
372697000,2021-02-19T05:25:47,36.97028,-76.44469,0.1,308.5,32.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
477770400,2021-02-19T05:18:38,36.87994,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367136680,2021-02-19T05:26:37,36.92408,-76.32959,0.0,92.5,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
367821000,2021-02-19T05:25:54,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367359930,2021-02-19T05:28:15,36.82417,-76.28913,0.0,211.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-02-19T05:25:55,36.82418,-76.28914,0.0,206.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-19T05:26:30,36.87990,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366842000,2021-02-19T05:21:02,36.85382,-76.31115,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
373119000,2021-02-19T05:25:50,36.90922,-76.32690,0.0,4.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
338846000,2021-02-19T05:28:19,36.86564,-76.31586,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
356643000,2021-02-19T05:29:04,36.93597,-76.38151,0.1,303.6,39.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
367822000,2021-02-19T05:20:09,36.97309,-76.43390,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367359930,2021-02-19T05:27:05,36.82417,-76.28914,0.0,207.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367136680,2021-02-19T05:20:37,36.92407,-76.32959,0.0,92.5,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
366842000,2021-02-19T05:29:58,36.85383,-76.31117,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
356589000,2021-02-19T05:22:11,37.23818,-76.09606,0.1,296.6,27.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
373765000,2021-02-19T05:21:07,37.26335,-76.10667,0.1,103.5,15.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
367359930,2021-02-19T05:21:15,36.82420,-76.28914,0.0,205.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-02-19T05:29:25,36.82417,-76.28914,0.0,210.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-19T05:27:49,36.87989,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
636017072,2021-02-19T05:22:22,37.23893,-76.11590,0.0,263.2,356.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
367862000,2021-02-19T05:25:30,36.94822,-76.32986,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
368026000,2021-02-19T05:29:43,36.86578,-76.31602,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
356589000,2021-02-19T05:19:13,37.23809,-76.09596,0.1,288.3,24.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
368445000,2021-02-19T05:26:01,36.96310,-76.42013,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367359930,2021-02-19T05:30:44,36.82417,-76.28914,0.0,210.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367822000,2021-02-19T05:26:10,36.97309,-76.43389,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367136680,2021-02-19T05:29:36,36.92408,-76.32967,0.0,92.5,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
367359930,2021-02-19T05:22:25,36.82419,-76.28914,0.0,206.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366842000,2021-02-19T05:26:58,36.85380,-76.31119,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
319155200,2021-02-19T05:23:04,36.87942,-76.32652,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
477770400,2021-02-19T05:28:59,36.87989,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
220413000,2021-02-19T05:22:27,36.91247,-76.32769,0.0,82.5,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
368445000,2021-02-19T05:29:01,36.96309,-76.42014,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367359930,2021-02-19T05:24:44,36.82418,-76.28914,0.0,208.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
373119000,2021-02-19T05:31:50,36.90915,-76.32702,0.0,4.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
477770400,2021-02-19T05:22:00,36.87994,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
372697000,2021-02-19T05:22:46,36.97025,-76.44469,0.1,229.3,33.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
372697000,2021-02-19T05:28:45,36.97028,-76.44475,0.1,283.1,35.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
367862000,2021-02-19T05:31:31,36.94814,-76.32984,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366839000,2021-02-19T05:32:02,36.85344,-76.31084,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
366841000,2021-02-19T05:32:58,36.85326,-76.31056,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
338678000,2021-02-19T05:30:04,36.91626,-76.16847,0.0,209.1,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
538005622,2021-02-19T05:26:40,37.25255,-76.10262,0.1,276.6,27.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
356643000,2021-02-19T05:26:05,36.93590,-76.38143,0.1,279.4,37.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
366841000,2021-02-19T05:26:56,36.85328,-76.31055,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
368445000,2021-02-19T05:23:01,36.96311,-76.42011,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
366841000,2021-02-19T05:23:51,36.85325,-76.31054,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
477770400,2021-02-19T05:33:50,36.87990,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
338678000,2021-02-19T05:24:05,36.91619,-76.16844,0.0,214.4,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
356589000,2021-02-19T05:31:13,37.23831,-76.09636,0.1,282.8,34.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
538005622,2021-02-19T05:32:40,37.25261,-76.10278,0.2,289.0,31.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
538005622,2021-02-19T05:23:40,37.25255,-76.10255,0.1,0.3,25.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
319155200,2021-02-19T05:35:05,36.87957,-76.32645,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
367821000,2021-02-19T05:31:54,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
356589000,2021-02-19T05:25:13,37.23822,-76.09614,0.1,280.3,30.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
636017072,2021-02-19T05:28:21,37.23898,-76.11598,0.0,263.2,358.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
636017072,2021-02-19T05:25:23,37.23887,-76.11594,0.0,263.2,357.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
220413000,2021-02-19T05:25:27,36.91242,-76.32761,0.0,331.3,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
319155200,2021-02-19T05:29:04,36.87958,-76.32648,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
367822000,2021-02-19T05:29:10,36.97309,-76.43389,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368026000,2021-02-19T05:32:43,36.86574,-76.31605,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367136680,2021-02-19T05:35:39,36.92401,-76.32961,0.0,92.5,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
319155200,2021-02-19T05:26:04,36.87956,-76.32643,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
366841000,2021-02-19T05:29:54,36.85327,-76.31055,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367822000,2021-02-19T05:35:09,36.97309,-76.43389,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
373765000,2021-02-19T05:33:05,37.26331,-76.10697,0.2,252.9,19.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
366839000,2021-02-19T05:25:58,36.85348,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538005622,2021-02-19T05:29:40,37.25258,-76.10265,0.1,295.5,27.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
538005622,2021-02-19T05:35:40,37.25262,-76.10289,0.1,293.2,32.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
356589000,2021-02-19T05:34:14,37.23829,-76.09653,0.2,280.6,36.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
636017072,2021-02-19T05:34:20,37.23894,-76.11602,0.0,263.2,353.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
477770400,2021-02-19T05:36:09,36.87993,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
373765000,2021-02-19T05:30:10,37.26335,-76.10683,0.1,103.5,18.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
367862000,2021-02-19T05:28:31,36.94818,-76.32982,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
636017072,2021-02-19T05:31:22,37.23889,-76.11601,0.0,263.2,356.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
338678000,2021-02-19T05:36:05,36.91623,-76.16841,0.0,207.2,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
373119000,2021-02-19T05:28:50,36.90908,-76.32705,0.0,4.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
338846000,2021-02-19T05:31:19,36.86561,-76.31584,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
477770400,2021-02-19T05:37:20,36.87994,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
368445000,2021-02-19T05:38:01,36.96314,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367359930,2021-02-19T05:37:45,36.82417,-76.28913,0.0,208.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636017072,2021-02-19T05:37:22,37.23893,-76.11614,0.0,263.2,357.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
367359930,2021-02-19T05:31:55,36.82418,-76.28913,0.0,215.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-19T05:32:29,36.87992,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
220413000,2021-02-19T05:28:27,36.91246,-76.32770,0.0,273.3,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
366839000,2021-02-19T05:29:04,36.85343,-76.31079,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367821000,2021-02-19T05:28:53,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
319155200,2021-02-19T05:32:04,36.87953,-76.32645,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
477770400,2021-02-19T05:38:28,36.87990,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367862000,2021-02-19T05:37:30,36.94820,-76.32977,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
368445000,2021-02-19T05:32:01,36.96309,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
538005622,2021-02-19T05:38:40,37.25266,-76.10293,0.1,320.7,33.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
373119000,2021-02-19T05:37:50,36.90908,-76.32710,0.0,15.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
220413000,2021-02-19T05:34:27,36.91246,-76.32767,0.0,103.5,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
220413000,2021-02-19T05:40:29,36.91244,-76.32769,0.0,260.4,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
220413000,2021-02-19T05:31:27,36.91247,-76.32768,0.0,92.7,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
477770400,2021-02-19T05:39:49,36.87988,-76.33161,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367136680,2021-02-19T05:38:35,36.92403,-76.32960,0.0,92.5,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
477770400,2021-02-19T05:31:18,36.87991,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367359930,2021-02-19T05:34:15,36.82418,-76.28913,0.0,213.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367822000,2021-02-19T05:41:09,36.97309,-76.43388,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
338678000,2021-02-19T05:42:05,36.91623,-76.16845,0.0,203.8,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367862000,2021-02-19T05:34:30,36.94817,-76.32978,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
477770400,2021-02-19T05:34:58,36.87993,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
372697000,2021-02-19T05:34:45,36.97034,-76.44485,0.1,320.4,42.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
367821000,2021-02-19T05:34:54,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367136680,2021-02-19T05:32:36,36.92403,-76.32962,0.0,92.5,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
338678000,2021-02-19T05:33:05,36.91620,-76.16847,0.0,210.5,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367822000,2021-02-19T05:32:10,36.97309,-76.43389,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367359930,2021-02-19T05:42:34,36.82419,-76.28913,0.0,206.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
356643000,2021-02-19T05:35:05,36.93605,-76.38161,0.1,350.0,43.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
366842000,2021-02-19T05:33:01,36.85382,-76.31117,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
372697000,2021-02-19T05:40:45,36.97053,-76.44499,0.2,326.5,55.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
367862000,2021-02-19T05:40:31,36.94813,-76.32985,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
373765000,2021-02-19T05:36:11,37.26335,-76.10710,0.1,277.0,21.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
367359930,2021-02-19T05:40:14,36.82419,-76.28914,0.0,209.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366841000,2021-02-19T05:35:55,36.85327,-76.31052,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
477770400,2021-02-19T05:40:59,36.87991,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
356643000,2021-02-19T05:41:07,36.93613,-76.38165,0.1,310.3,42.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
220413000,2021-02-19T05:43:27,36.91245,-76.32770,0.0,342.4,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
372697000,2021-02-19T05:37:44,36.97043,-76.44491,0.1,302.6,48.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
