MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366842000,2021-08-17T00:04:44,36.85400,-76.31144,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
366839000,2021-08-17T00:05:35,36.85348,-76.31077,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
354805000,2021-08-17T00:04:40,37.19304,-76.12380,0.2,71.1,175.0,MIGHTY MICHALIS,IMO9086710,3FWG4,70,1,223,32,13.4,70,A
259767000,2021-08-17T00:05:00,36.95717,-76.38183,6.8,264.0,261.0,BANGOR,IMO9228057,LASY7,70,0,225,32,13.9,79,A
367359930,2021-08-17T00:04:55,36.82404,-76.28904,0.0,252.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
356340000,2021-08-17T00:05:52,37.21416,-76.12677,0.0,89.6,201.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
636019094,2021-08-17T00:06:11,37.26605,-76.10638,0.1,216.0,146.0,BERGE RINJANI,IMO9579884,D5SX4,70,1,292,45,8.6,70,A
367822000,2021-08-17T00:06:17,36.97309,-76.43385,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
370356000,2021-08-17T00:05:03,36.95107,-76.36392,0.2,30.0,119.0,CIELO DI PISA,IMO9363297,3ESM4,70,1,177,28,10.0,70,A
367866000,2021-08-17T00:05:52,36.88514,-76.33897,0.0,259.0,191.0,LEROY GRUMMAN,IMO8511500,NNLG,80,5,206,29,,0,A
636019789,2021-08-17T00:06:48,37.20845,-76.09609,0.1,349.8,163.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
311000646,2021-08-17T00:06:24,36.96712,-76.42946,0.0,254.8,42.0,IRELAND,IMO9770543,C6DD6,70,5,229,33,12.2,70,A
367359930,2021-08-17T00:06:04,36.82405,-76.28903,0.0,253.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367606000,2021-08-17T00:07:57,36.87080,-76.34815,0.0,267.7,348.0,MAERSK IOWA,IMO9298686,KABL,70,5,292,32,13.5,78,A
370068000,2021-08-17T00:06:44,37.17128,-76.15253,13.8,353.6,350.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,0,182,32,12.6,70,A
367222000,2021-08-17T00:08:32,36.94830,-76.33073,0.0,71.0,101.0,WALTER S DIEHL,IMO8511495,NWSD,80,5,206,29,,0,A
215657000,2021-08-17T00:07:32,36.87416,-76.34893,0.1,257.0,347.0,CMA CGM THALASSA,IMO9356294,9HA5230,71,5,347,46,14.2,71,A
353117000,2021-08-17T00:06:48,37.13190,-76.13936,16.8,330.0,329.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
370356000,2021-08-17T00:08:03,36.95125,-76.36378,0.2,34.8,126.0,CIELO DI PISA,IMO9363297,3ESM4,70,1,177,28,10.0,70,A
368445000,2021-08-17T00:06:37,36.96287,-76.41827,0.0,24.4,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
229532000,2021-08-17T00:05:56,36.95451,-76.39585,9.1,87.7,88.0,SIMON LD,IMO9617521,9HA3384,70,0,292,45,18.4,70,A
477767800,2021-08-17T00:06:31,36.87929,-76.33137,0.0,75.6,97.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
353117000,2021-08-17T00:07:58,37.13661,-76.14277,16.8,330.0,330.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
368026000,2021-08-17T00:05:43,36.86580,-76.31601,0.0,35.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
259767000,2021-08-17T00:07:10,36.95667,-76.38717,7.4,264.0,260.0,BANGOR,IMO9228057,LASY7,70,0,225,32,13.9,79,A
