MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
366839000,2021-02-21T05:32:14,36.85350,-76.31080,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367862000,2021-02-21T05:33:45,36.94811,-76.32984,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367359930,2021-02-21T05:30:05,36.82418,-76.28913,0.0,230.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477950300,2021-02-21T05:29:44,36.98168,-76.14064,14.5,106.7,105.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
428405000,2021-02-21T05:30:33,36.90613,-76.32667,0.0,351.4,351.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
477770400,2021-02-21T05:34:30,36.87994,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367865000,2021-02-21T05:26:19,36.88695,-76.33858,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
477770400,2021-02-21T05:33:20,36.87990,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477950300,2021-02-21T05:20:44,36.99163,-76.17952,12.3,108.9,107.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
356643000,2021-02-21T05:35:07,36.93628,-76.37853,0.2,264.0,312.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
477770400,2021-02-21T05:20:50,36.87990,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
338273000,2021-02-21T05:34:05,36.96289,-76.35677,0.0,69.5,352.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
367822000,2021-02-21T05:35:09,36.97310,-76.43387,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
477770400,2021-02-21T05:35:49,36.87991,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
356643000,2021-02-21T05:32:07,36.93630,-76.37844,0.0,92.7,313.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
368445000,2021-02-21T05:32:05,36.96311,-76.42009,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
368445000,2021-02-21T05:35:05,36.96310,-76.42013,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
373765000,2021-02-21T05:33:17,37.26319,-76.10625,0.1,265.8,3.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
338678000,2021-02-21T05:33:30,36.91625,-76.16845,0.0,195.3,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367353070,2021-02-21T05:33:03,36.94418,-76.32953,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367359930,2021-02-21T05:32:25,36.82419,-76.28912,0.0,229.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
368026000,2021-02-21T05:35:44,36.86577,-76.31600,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
538005622,2021-02-21T05:36:16,36.87956,-76.32623,0.0,326.0,276.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
538005622,2021-02-21T05:33:16,36.87957,-76.32626,0.0,326.0,276.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
367865000,2021-02-21T05:29:19,36.88696,-76.33856,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
356589000,2021-02-21T05:37:12,37.23803,-76.09458,0.1,194.9,349.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
338846000,2021-02-21T05:22:46,36.86564,-76.31581,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
338846000,2021-02-21T05:37:47,36.86559,-76.31581,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
367821000,2021-02-21T05:37:53,36.97282,-76.43369,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
477770400,2021-02-21T05:29:49,36.87994,-76.33154,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477770400,2021-02-21T05:38:08,36.87993,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366842000,2021-02-21T05:30:11,36.85383,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366839000,2021-02-21T05:38:13,36.85347,-76.31081,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367359930,2021-02-21T05:38:05,36.82421,-76.28914,0.0,222.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366841000,2021-02-21T05:39:07,36.85330,-76.31053,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
366839000,2021-02-21T05:35:14,36.85345,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367353070,2021-02-21T05:39:03,36.94420,-76.32945,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
366842000,2021-02-21T05:39:14,36.85381,-76.31119,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
428405000,2021-02-21T05:39:34,36.90617,-76.32667,0.0,351.4,351.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
477770400,2021-02-21T05:30:59,36.87991,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477950300,2021-02-21T05:39:37,36.96842,-76.09048,16.1,108.3,107.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
356589000,2021-02-21T05:25:11,37.23800,-76.09467,0.0,333.7,351.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
373765000,2021-02-21T05:39:19,37.26326,-76.10613,0.0,265.8,3.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
373765000,2021-02-21T05:36:17,37.26324,-76.10623,0.0,265.8,4.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
477950300,2021-02-21T05:36:20,36.97285,-76.10744,15.9,108.0,107.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
367821000,2021-02-21T05:31:53,36.97282,-76.43369,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367359930,2021-02-21T05:37:04,36.82421,-76.28914,0.0,223.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338846000,2021-02-21T05:40:46,36.86566,-76.31580,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
356589000,2021-02-21T05:40:14,37.23803,-76.09458,0.1,275.3,348.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367862000,2021-02-21T05:36:45,36.94820,-76.32984,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367359930,2021-02-21T05:26:24,36.82421,-76.28913,0.0,243.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366839000,2021-02-21T05:26:14,36.85353,-76.31081,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367822000,2021-02-21T05:41:09,36.97309,-76.43387,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
338273000,2021-02-21T05:40:05,36.96285,-76.35691,0.1,69.5,357.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
477770400,2021-02-21T05:41:30,36.87994,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367353070,2021-02-21T05:27:03,36.94425,-76.32942,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
255806078,2021-02-21T05:37:48,36.90937,-76.32718,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
477950300,2021-02-21T05:34:07,36.97592,-76.11885,15.7,108.9,107.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
367821000,2021-02-21T05:40:53,36.97282,-76.43369,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367359930,2021-02-21T05:42:55,36.82420,-76.28912,0.0,237.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
428405000,2021-02-21T05:27:34,36.90614,-76.32671,0.0,351.4,351.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
367353070,2021-02-21T05:42:02,36.94417,-76.32947,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
477950300,2021-02-21T05:35:14,36.97440,-76.11325,15.8,108.3,107.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
367865000,2021-02-21T05:38:19,36.88693,-76.33854,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
367822000,2021-02-21T05:29:09,36.97310,-76.43388,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
338846000,2021-02-21T05:43:46,36.86564,-76.31579,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
367865000,2021-02-21T05:35:20,36.88690,-76.33857,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
477950300,2021-02-21T05:42:56,36.96382,-76.07297,16.3,106.6,105.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
636092329,2021-02-21T05:29:08,37.24625,-76.11856,0.1,268.0,357.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
477770400,2021-02-21T05:28:39,36.87995,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
368026000,2021-02-21T05:29:44,36.86580,-76.31603,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366839000,2021-02-21T05:44:14,36.85356,-76.31080,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367359930,2021-02-21T05:44:05,36.82419,-76.28913,0.0,250.8,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338273000,2021-02-21T05:46:05,36.96278,-76.35688,0.0,69.5,1.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
367353070,2021-02-21T05:36:03,36.94417,-76.32950,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
366842000,2021-02-21T05:45:16,36.85382,-76.31117,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
477950300,2021-02-21T05:44:02,36.96245,-76.06716,16.5,106.2,105.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
367865000,2021-02-21T05:44:18,36.88692,-76.33852,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
367359930,2021-02-21T05:31:15,36.82418,-76.28913,0.0,228.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338678000,2021-02-21T05:39:31,36.91622,-76.16845,0.0,202.4,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
477770400,2021-02-21T05:39:09,36.87994,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477770400,2021-02-21T05:46:00,36.87989,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477950300,2021-02-21T05:30:50,36.98034,-76.13521,14.8,107.0,105.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
538005622,2021-02-21T05:30:16,36.87956,-76.32624,0.0,326.0,276.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
367862000,2021-02-21T05:45:45,36.94823,-76.32977,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367359930,2021-02-21T05:45:16,36.82418,-76.28913,0.0,257.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477950300,2021-02-21T05:40:43,36.96685,-76.08472,16.1,108.5,107.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
373765000,2021-02-21T05:45:17,37.26319,-76.10623,0.1,265.8,1.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
477770400,2021-02-21T05:36:59,36.87995,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
636092329,2021-02-21T05:46:59,37.24625,-76.11871,0.0,261.4,1.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
255806078,2021-02-21T05:40:49,36.90932,-76.32717,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
255806078,2021-02-21T05:46:50,36.90933,-76.32720,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
356643000,2021-02-21T05:38:06,36.93622,-76.37864,0.1,208.6,316.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
477950300,2021-02-21T05:41:50,36.96531,-76.07890,16.2,108.3,107.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,0,366,48,15.5,70,A
255806078,2021-02-21T05:31:45,36.90938,-76.32717,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
338678000,2021-02-21T05:42:30,36.91621,-76.16841,0.0,200.8,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
356643000,2021-02-21T05:44:05,36.93609,-76.37874,0.1,253.4,320.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
367359930,2021-02-21T05:47:34,36.82418,-76.28913,0.0,259.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367821000,2021-02-21T05:43:54,36.97282,-76.43369,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
636092329,2021-02-21T05:44:03,37.24622,-76.11872,0.0,261.4,0.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
373765000,2021-02-21T05:48:16,37.26319,-76.10636,0.1,265.8,4.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
366841000,2021-02-21T05:48:11,36.85330,-76.31049,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
366839000,2021-02-21T05:47:10,36.85350,-76.31081,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
368445000,2021-02-21T05:47:05,36.96312,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
477770400,2021-02-21T05:47:09,36.87991,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
368026000,2021-02-21T05:38:44,36.86577,-76.31602,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367353070,2021-02-21T05:48:03,36.94420,-76.32947,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367862000,2021-02-21T05:39:45,36.94816,-76.32982,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367359930,2021-02-21T05:39:25,36.82420,-76.28914,0.0,226.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-02-21T05:40:34,36.82421,-76.28914,0.0,228.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366841000,2021-02-21T05:42:10,36.85328,-76.31057,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
368026000,2021-02-21T05:44:43,36.86577,-76.31604,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
636092329,2021-02-21T05:41:08,37.24628,-76.11863,0.1,261.4,359.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
477770400,2021-02-21T05:42:40,36.87995,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367822000,2021-02-21T05:32:09,36.97309,-76.43387,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368026000,2021-02-21T05:32:44,36.86576,-76.31602,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368026000,2021-02-21T05:41:43,36.86577,-76.31605,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366841000,2021-02-21T05:45:08,36.85330,-76.31051,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367359930,2021-02-21T05:46:25,36.82418,-76.28912,0.0,260.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
428405000,2021-02-21T05:48:35,36.90625,-76.32666,0.0,351.4,351.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
366842000,2021-02-21T05:48:13,36.85390,-76.31120,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
477770400,2021-02-21T05:49:19,36.87994,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477770400,2021-02-21T05:43:49,36.87994,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
338846000,2021-02-21T05:49:46,36.86554,-76.31584,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
338846000,2021-02-21T05:46:46,36.86562,-76.31579,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
367822000,2021-02-21T05:47:08,36.97309,-76.43386,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368026000,2021-02-21T05:50:43,36.86577,-76.31605,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
356589000,2021-02-21T05:49:11,37.23805,-76.09456,0.1,70.1,350.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367862000,2021-02-21T05:48:45,36.94819,-76.32975,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367359930,2021-02-21T05:34:45,36.82421,-76.28913,0.0,222.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338846000,2021-02-21T05:34:47,36.86561,-76.31584,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
356589000,2021-02-21T05:43:12,37.23801,-76.09462,0.1,318.6,350.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
373765000,2021-02-21T05:51:18,37.26321,-76.10639,0.1,265.8,6.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
338273000,2021-02-21T05:52:05,36.96281,-76.35691,0.0,69.5,359.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
255806078,2021-02-21T05:49:52,36.90935,-76.32718,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
477770400,2021-02-21T05:51:40,36.87991,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367353070,2021-02-21T05:45:04,36.94420,-76.32947,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367821000,2021-02-21T05:52:54,36.97282,-76.43368,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
366839000,2021-02-21T05:50:14,36.85350,-76.31080,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
428405000,2021-02-21T05:51:33,36.90621,-76.32670,0.0,351.4,351.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
368445000,2021-02-21T05:50:05,36.96311,-76.42017,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367821000,2021-02-21T05:46:53,36.97282,-76.43369,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367353070,2021-02-21T05:51:01,36.94417,-76.32950,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
255806078,2021-02-21T05:43:48,36.90937,-76.32717,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
366842000,2021-02-21T05:51:16,36.85385,-76.31118,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367865000,2021-02-21T05:50:19,36.88696,-76.33852,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
368026000,2021-02-21T05:47:44,36.86577,-76.31604,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368026000,2021-02-21T05:53:42,36.86574,-76.31603,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
428405000,2021-02-21T05:36:33,36.90622,-76.32663,0.0,351.5,352.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
538005622,2021-02-21T05:51:16,36.87959,-76.32626,0.0,326.0,276.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
538005622,2021-02-21T05:48:16,36.87959,-76.32624,0.0,326.0,276.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
356589000,2021-02-21T05:52:12,37.23804,-76.09448,0.0,154.4,347.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
338678000,2021-02-21T05:36:31,36.91627,-76.16844,0.0,206.3,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367862000,2021-02-21T05:54:45,36.94815,-76.32973,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367359930,2021-02-21T05:55:55,36.82419,-76.28914,0.0,275.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367821000,2021-02-21T05:55:53,36.97282,-76.43368,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
636092329,2021-02-21T05:56:05,37.24627,-76.11861,0.1,261.4,0.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
538005622,2021-02-21T05:45:16,36.87960,-76.32622,0.0,326.0,276.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
338273000,2021-02-21T05:37:05,36.96287,-76.35684,0.1,69.5,352.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
356643000,2021-02-21T05:47:04,36.93606,-76.37878,0.2,203.9,320.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
367822000,2021-02-21T05:38:10,36.97309,-76.43387,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366842000,2021-02-21T05:57:14,36.85386,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
368445000,2021-02-21T05:38:05,36.96312,-76.42013,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367862000,2021-02-21T05:57:44,36.94814,-76.32976,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
636092329,2021-02-21T05:53:01,37.24625,-76.11875,0.0,261.4,3.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
367359930,2021-02-21T05:53:25,36.82419,-76.28915,0.0,270.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538005622,2021-02-21T05:39:16,36.87957,-76.32623,0.0,326.0,276.0,SASEBO GREEN,IMO9675468,V7FN3,70,5,225,32,14.4,,A
356589000,2021-02-21T05:58:14,37.23800,-76.09456,0.1,284.2,348.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367862000,2021-02-21T05:51:44,36.94819,-76.32977,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367353070,2021-02-21T05:54:04,36.94413,-76.32952,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367353070,2021-02-21T06:00:03,36.94412,-76.32950,0.0,11.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
366842000,2021-02-21T05:54:16,36.85384,-76.31118,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367822000,2021-02-21T05:59:09,36.97310,-76.43386,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367359930,2021-02-21T05:48:45,36.82416,-76.28913,0.0,253.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-21T05:48:10,36.87992,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
368445000,2021-02-21T05:59:05,36.96313,-76.42009,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
477770400,2021-02-21T05:40:18,36.87995,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366841000,2021-02-21T05:54:13,36.85328,-76.31053,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
356643000,2021-02-21T05:41:05,36.93615,-76.37867,0.1,244.5,320.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
